7,3,49,0,7,"main@1-7@./8.py","./8.py","main","main( )",1,7
10,3,60,0,10,"main@1-10@./9.py","./9.py","main","main( )",1,10
7,3,51,0,7,"main@1-7@./6.py","./6.py","main","main( )",1,7
9,3,54,0,9,"main@1-9@./2.py","./2.py","main","main( )",1,9
9,3,54,0,9,"main@1-9@./3.py","./3.py","main","main( )",1,9
7,3,49,0,7,"main@1-7@./7.py","./7.py","main","main( )",1,7
7,4,61,0,7,"main@1-7@./0.py","./0.py","main","main( )",1,7
8,3,54,0,8,"main@1-8@./4.py","./4.py","main","main( )",1,8
7,3,49,0,7,"main@1-7@./5.py","./5.py","main","main( )",1,7
7,4,61,0,7,"main@1-7@./1.py","./1.py","main","main( )",1,7
